Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
2026-01-11 21:05:00,Cell_05,-94.25,12.37,84.79,147.36,0.62,112
2026-01-11 21:10:00,Cell_05,-87.69,16.2,84.95,168.52,1.13,107
2026-01-11 21:15:00,Cell_05,-88.01,15.66,82.15,166.6,1.21,107
2026-01-11 21:20:00,Cell_05,-90.98,15.11,76.32,157.52,0.7,99
2026-01-11 21:25:00,Cell_05,-87.94,15.79,68.15,145.23,0.88,90
2026-01-11 21:30:00,Cell_05,-90.8,13.11,85.0,158.25,0.79,101
2026-01-11 21:35:00,Cell_05,-88.58,13.56,82.27,163.57,1.07,100
2026-01-11 21:40:00,Cell_05,-90.13,16.55,77.38,163.91,0.81,101
2026-01-11 21:45:00,Cell_05,-92.54,13.84,74.59,150.49,0.45,87
2026-01-11 21:50:00,Cell_05,-88.76,13.91,79.68,151.43,0.83,100
2026-01-11 21:55:00,Cell_05,-89.64,12.93,89.24,166.03,1.38,103
2026-01-11 22:00:00,Cell_05,-93.13,17.13,77.85,174.07,1.2,101
2026-01-11 22:05:00,Cell_05,-88.37,16.43,72.66,149.56,0.51,87
2026-01-11 22:10:00,Cell_05,-91.0,17.55,89.58,186.06,0.91,105
2026-01-11 22:15:00,Cell_05,-89.88,15.21,71.82,134.28,0.4,91
2026-01-11 22:20:00,Cell_05,-87.39,16.28,61.36,141.86,0.28,77
2026-01-11 22:25:00,Cell_05,-88.08,15.13,68.12,113.96,0.93,77
2026-01-11 22:30:00,Cell_05,-85.73,16.52,75.1,146.09,0.41,89
2026-01-11 22:35:00,Cell_05,-92.98,17.48,61.64,143.65,0.69,79
2026-01-11 22:40:00,Cell_05,-88.04,20.68,70.47,138.19,0.17,74
2026-01-11 22:45:00,Cell_05,-85.35,15.72,68.81,134.04,0.44,74
2026-01-11 22:50:00,Cell_05,-84.35,15.65,67.09,98.33,0.75,69
2026-01-11 22:55:00,Cell_05,-88.78,18.29,68.66,123.59,0.19,71
2026-01-11 23:00:00,Cell_05,-89.7,18.06,72.29,151.74,1.08,86
2026-01-11 23:05:00,Cell_05,-88.02,13.47,68.2,119.84,0.8,82
2026-01-11 23:10:00,Cell_05,-86.19,12.66,72.74,108.77,0.22,74
2026-01-11 23:15:00,Cell_05,-89.74,19.12,61.99,141.73,0.55,70
2026-01-11 23:20:00,Cell_05,-87.16,17.35,68.48,118.08,0.63,71
2026-01-11 23:25:00,Cell_05,-84.99,18.81,58.06,137.09,0.03,77
2026-01-11 23:30:00,Cell_05,-89.2,14.83,70.91,104.65,0.28,76
2026-01-11 23:35:00,Cell_05,-87.29,14.38,61.89,115.46,0.07,69
2026-01-11 23:40:00,Cell_05,-86.01,18.55,60.13,107.72,0.39,62
2026-01-11 23:45:00,Cell_05,-90.57,14.96,58.35,89.89,0.42,60
2026-01-11 23:50:00,Cell_05,-85.65,18.68,54.89,101.97,0.17,63
2026-01-11 23:55:00,Cell_05,-88.74,15.41,66.96,114.78,0.69,68
2026-01-12 00:00:00,Cell_05,-86.51,15.82,55.66,92.01,0.53,58
2026-01-12 00:05:00,Cell_05,-87.69,16.45,45.71,84.31,0.0,51
2026-01-12 00:10:00,Cell_05,-83.33,17.45,57.79,110.42,0.31,62
2026-01-12 00:15:00,Cell_05,-88.15,16.79,57.38,115.36,0.13,63
2026-01-12 00:20:00,Cell_05,-90.92,14.58,52.23,95.25,0.46,59
2026-01-12 00:25:00,Cell_05,-87.44,17.79,58.84,109.86,0.08,55
2026-01-12 00:30:00,Cell_05,-89.93,14.99,50.67,94.79,0.71,65
2026-01-12 00:35:00,Cell_05,-87.72,17.49,61.14,97.3,0.31,58
2026-01-12 00:40:00,Cell_05,-90.97,15.24,54.97,80.1,0.0,53
2026-01-12 00:45:00,Cell_05,-84.0,16.71,55.45,113.07,0.13,58
2026-01-12 00:50:00,Cell_05,-87.6,16.21,56.91,98.28,0.13,56
2026-01-12 00:55:00,Cell_05,-90.71,15.79,54.58,82.42,0.32,59
2026-01-12 01:00:00,Cell_05,-92.78,18.12,51.56,91.76,0.0,61
2026-01-12 01:05:00,Cell_05,-85.61,16.9,62.55,79.63,0.54,50
2026-01-12 01:10:00,Cell_05,-88.07,17.4,53.01,91.01,0.5,55
2026-01-12 01:15:00,Cell_05,-85.64,16.11,48.6,59.18,0.25,41
2026-01-12 01:20:00,Cell_05,-89.21,16.94,49.39,96.98,0.1,54
2026-01-12 01:25:00,Cell_05,-88.01,17.4,55.43,118.43,0.11,62
2026-01-12 01:30:00,Cell_05,-81.06,19.94,52.12,98.79,0.32,53
2026-01-12 01:35:00,Cell_05,-88.11,15.63,62.56,83.66,0.21,59
2026-01-12 01:40:00,Cell_05,-87.18,15.5,56.96,103.6,0.33,65
2026-01-12 01:45:00,Cell_05,-87.05,16.32,53.86,80.77,0.61,51
2026-01-12 01:50:00,Cell_05,-91.0,16.07,60.0,98.81,0.7,72
2026-01-12 01:55:00,Cell_05,-89.86,18.26,54.36,109.33,0.46,59
2026-01-12 02:00:00,Cell_05,-85.33,14.31,62.91,73.29,0.55,50
2026-01-12 02:05:00,Cell_05,-89.89,17.29,55.53,83.77,0.18,55
2026-01-12 02:10:00,Cell_05,-90.23,14.62,60.86,117.4,0.35,64
2026-01-12 02:15:00,Cell_05,-87.7,16.8,60.21,121.23,0.35,61
2026-01-12 02:20:00,Cell_05,-88.44,15.9,61.98,87.04,0.84,59
2026-01-12 02:25:00,Cell_05,-91.03,16.61,51.84,98.4,0.57,52
2026-01-12 02:30:00,Cell_05,-88.81,18.1,63.21,102.02,0.47,68
2026-01-12 02:35:00,Cell_05,-89.1,15.64,54.92,94.51,0.47,59
2026-01-12 02:40:00,Cell_05,-89.95,14.71,55.98,98.93,0.22,54
2026-01-12 02:45:00,Cell_05,-86.16,16.15,68.77,115.57,0.47,67
2026-01-12 02:50:00,Cell_05,-85.81,14.91,52.64,94.75,0.66,61
2026-01-12 02:55:00,Cell_05,-88.47,16.48,60.16,85.07,0.77,56
2026-01-12 03:00:00,Cell_05,-88.92,13.56,57.9,100.95,0.03,62
2026-01-12 03:05:00,Cell_05,-89.8,15.16,54.67,93.87,0.47,55
2026-01-12 03:10:00,Cell_05,-92.21,16.65,55.23,102.95,0.28,56
2026-01-12 03:15:00,Cell_05,-88.18,16.47,51.75,89.94,0.54,63
2026-01-12 03:20:00,Cell_05,-89.84,16.87,60.34,125.53,0.25,67
2026-01-12 03:25:00,Cell_05,-88.82,17.31,46.75,93.39,0.15,49
2026-01-12 03:30:00,Cell_05,-89.99,16.62,59.77,106.4,0.35,64
2026-01-12 03:35:00,Cell_05,-89.83,18.98,56.84,79.02,0.19,49
2026-01-12 03:40:00,Cell_05,-89.01,16.71,53.71,102.88,0.32,61
2026-01-12 03:45:00,Cell_05,-85.63,19.16,52.17,95.95,0.75,54
2026-01-12 03:50:00,Cell_05,-87.61,17.38,56.49,101.47,0.48,53
2026-01-12 03:55:00,Cell_05,-93.3,15.24,49.42,89.95,0.16,53
2026-01-12 04:00:00,Cell_05,-91.29,15.17,67.18,106.43,0.77,70
2026-01-12 04:05:00,Cell_05,-86.34,18.88,69.92,104.0,0.94,56
2026-01-12 04:10:00,Cell_05,-87.18,16.38,56.77,85.81,0.1,57
2026-01-12 04:15:00,Cell_05,-83.72,18.81,55.29,117.2,0.0,64
2026-01-12 04:20:00,Cell_05,-93.1,17.45,66.77,126.71,0.92,64
2026-01-12 04:25:00,Cell_05,-86.29,15.01,52.92,94.55,0.07,60
2026-01-12 04:30:00,Cell_05,-85.67,16.34,64.6,80.91,0.35,51
2026-01-12 04:35:00,Cell_05,-86.25,14.05,57.34,90.18,0.0,62
2026-01-12 04:40:00,Cell_05,-90.8,15.69,55.48,114.96,0.0,65
2026-01-12 04:45:00,Cell_05,-88.72,18.46,53.44,111.7,0.4,55
2026-01-12 04:50:00,Cell_05,-91.18,15.49,56.25,120.87,0.38,72
2026-01-12 04:55:00,Cell_05,-87.03,19.88,61.5,111.14,0.48,60
2026-01-12 05:00:00,Cell_05,-89.49,16.55,65.86,118.09,0.33,74
2026-01-12 05:05:00,Cell_05,-83.71,14.62,62.02,87.83,0.3,58
2026-01-12 05:10:00,Cell_05,-90.98,15.96,63.69,106.47,0.0,69
2026-01-12 05:15:00,Cell_05,-87.98,15.26,65.06,101.62,0.74,70
2026-01-12 05:20:00,Cell_05,-87.48,14.65,55.72,116.53,0.15,73
2026-01-12 05:25:00,Cell_05,-87.1,17.17,57.85,113.69,0.14,74
2026-01-12 05:30:00,Cell_05,-84.86,16.16,54.28,105.09,0.34,59
2026-01-12 05:35:00,Cell_05,-88.82,19.54,75.52,128.77,0.49,74
2026-01-12 05:40:00,Cell_05,-88.7,15.53,61.96,114.99,0.74,69
2026-01-12 05:45:00,Cell_05,-90.71,18.06,66.78,152.98,0.64,78
2026-01-12 05:50:00,Cell_05,-88.64,17.53,64.96,133.03,0.36,79
2026-01-12 05:55:00,Cell_05,-87.31,14.98,69.14,123.97,0.37,78
2026-01-12 06:00:00,Cell_05,-91.79,19.79,69.01,137.34,1.07,73
2026-01-12 06:05:00,Cell_05,-90.32,16.44,74.93,126.6,0.62,79
2026-01-12 06:10:00,Cell_05,-89.76,16.06,83.31,138.52,0.66,93
2026-01-12 06:15:00,Cell_05,-91.42,16.44,70.3,124.45,0.39,74
2026-01-12 06:20:00,Cell_05,-86.15,16.58,61.16,122.65,0.26,80
2026-01-12 06:25:00,Cell_05,-86.68,15.98,71.57,147.5,0.0,87
2026-01-12 06:30:00,Cell_05,-89.66,15.51,58.88,106.2,0.73,68
2026-01-12 06:35:00,Cell_05,-92.84,13.87,54.0,100.63,0.0,72
2026-01-12 06:40:00,Cell_05,-92.1,18.34,70.44,133.35,0.49,79
2026-01-12 06:45:00,Cell_05,-88.76,14.05,68.86,121.26,0.54,85
2026-01-12 06:50:00,Cell_05,-86.51,16.33,69.74,142.38,0.39,87
2026-01-12 06:55:00,Cell_05,-89.25,15.14,77.5,156.4,0.46,100
2026-01-12 07:00:00,Cell_05,-93.59,15.96,85.76,150.77,0.98,99
2026-01-12 07:05:00,Cell_05,-93.65,13.37,74.03,120.52,0.88,90
2026-01-12 07:10:00,Cell_05,-90.97,17.13,71.97,138.93,0.75,82
2026-01-12 07:15:00,Cell_05,-89.39,15.41,66.83,132.4,1.14,88
2026-01-12 07:20:00,Cell_05,-93.94,14.09,73.79,146.65,0.45,99
2026-01-12 07:25:00,Cell_05,-89.72,17.05,79.63,171.34,0.67,100
2026-01-12 07:30:00,Cell_05,-94.69,16.49,77.41,188.49,0.87,108
2026-01-12 07:35:00,Cell_05,-91.15,16.72,87.96,175.58,0.51,108
2026-01-12 07:40:00,Cell_05,-88.68,16.59,75.48,155.83,0.38,96
2026-01-12 07:45:00,Cell_05,-87.99,16.59,74.85,143.25,0.56,92
2026-01-12 07:50:00,Cell_05,-85.79,15.64,75.58,182.12,0.66,111
2026-01-12 07:55:00,Cell_05,-90.58,16.25,81.26,195.15,0.45,110
2026-01-12 08:00:00,Cell_05,-93.67,15.68,83.87,180.07,0.92,107
2026-01-12 08:05:00,Cell_05,-92.22,16.7,90.71,185.53,1.23,112
2026-01-12 08:10:00,Cell_05,-91.93,15.68,76.62,165.37,0.71,107
2026-01-12 08:15:00,Cell_05,-87.68,14.13,81.2,182.92,0.66,114
2026-01-12 08:20:00,Cell_05,-85.59,14.7,83.67,192.35,1.11,119
2026-01-12 08:25:00,Cell_05,-83.21,13.61,80.39,177.46,0.92,115
2026-01-12 08:30:00,Cell_05,-92.11,11.06,86.54,153.04,0.67,115
2026-01-12 08:35:00,Cell_05,-90.14,16.71,86.77,208.3,0.66,122
2026-01-12 08:40:00,Cell_05,-89.15,11.71,98.25,182.08,0.89,130
2026-01-12 08:45:00,Cell_05,-89.07,15.86,94.81,212.09,0.99,130
2026-01-12 08:50:00,Cell_05,-87.73,13.79,94.39,214.91,1.3,141
2026-01-12 08:55:00,Cell_05,-89.68,14.2,96.7,202.4,1.46,133
2026-01-12 09:00:00,Cell_05,-90.3,17.55,89.53,191.57,0.92,111
2026-01-12 09:05:00,Cell_05,-93.19,14.92,97.66,210.69,0.87,140
2026-01-12 09:10:00,Cell_05,-90.86,16.55,101.34,243.2,1.39,141
2026-01-12 09:15:00,Cell_05,-92.96,15.94,99.47,202.37,0.83,130
2026-01-12 09:20:00,Cell_05,-89.38,13.47,91.23,220.34,1.0,142
2026-01-12 09:25:00,Cell_05,-90.86,14.89,98.82,227.38,0.97,139
2026-01-12 09:30:00,Cell_05,-91.01,13.3,96.62,201.03,0.98,136
2026-01-12 09:35:00,Cell_05,-92.14,13.19,103.24,194.21,1.28,128
2026-01-12 09:40:00,Cell_05,-91.46,16.17,86.11,214.85,1.04,138
2026-01-12 09:45:00,Cell_05,-94.08,13.98,97.81,220.11,1.34,135
2026-01-12 09:50:00,Cell_05,-90.5,15.09,105.82,222.12,1.28,138
2026-01-12 09:55:00,Cell_05,-90.68,13.88,93.86,191.57,0.69,119
2026-01-12 10:00:00,Cell_05,-88.83,15.55,93.55,205.46,1.18,131
2026-01-12 10:05:00,Cell_05,-90.04,13.1,106.26,195.17,1.32,135
2026-01-12 10:10:00,Cell_05,-94.34,13.37,112.15,216.87,1.52,145
2026-01-12 10:15:00,Cell_05,-91.0,10.82,106.45,204.87,1.0,145
2026-01-12 10:20:00,Cell_05,-89.99,12.76,98.58,205.08,1.14,138
2026-01-12 10:25:00,Cell_05,-88.08,12.99,99.36,194.14,1.44,128
2026-01-12 10:30:00,Cell_05,-90.12,15.79,99.15,226.94,1.37,134
2026-01-12 10:35:00,Cell_05,-87.39,14.21,95.95,177.84,0.54,123
2026-01-12 10:40:00,Cell_05,-88.94,14.95,85.74,176.89,0.61,116
2026-01-12 10:45:00,Cell_05,-90.43,14.74,92.3,203.38,0.93,129
2026-01-12 10:50:00,Cell_05,-88.64,14.18,104.57,195.84,1.35,133
2026-01-12 10:55:00,Cell_05,-86.09,17.6,90.84,213.13,1.21,126
2026-01-12 11:00:00,Cell_05,-91.14,15.09,93.69,198.33,0.93,129
2026-01-12 11:05:00,Cell_05,-91.48,14.26,90.36,211.74,1.34,133
2026-01-12 11:10:00,Cell_05,-89.85,16.95,101.12,224.54,0.59,131
2026-01-12 11:15:00,Cell_05,-92.8,13.29,91.34,168.98,0.68,123
2026-01-12 11:20:00,Cell_05,-87.17,13.51,94.08,178.88,0.91,129
2026-01-12 11:25:00,Cell_05,-92.94,16.21,88.39,199.62,0.76,126
2026-01-12 11:30:00,Cell_05,-86.61,14.58,100.0,203.03,1.06,134
2026-01-12 11:35:00,Cell_05,-92.6,15.86,86.42,186.5,0.78,123
2026-01-12 11:40:00,Cell_05,-89.9,15.71,93.21,204.9,0.91,124
2026-01-12 11:45:00,Cell_05,-90.22,15.27,93.8,183.13,1.07,114
2026-01-12 11:50:00,Cell_05,-84.68,14.94,91.03,192.74,0.83,115
2026-01-12 11:55:00,Cell_05,-90.51,12.64,84.84,166.23,0.85,112
2026-01-12 12:00:00,Cell_05,-89.2,15.59,87.05,183.2,1.11,118
2026-01-12 12:05:00,Cell_05,-91.87,14.88,92.96,175.57,0.9,107
2026-01-12 12:10:00,Cell_05,-90.27,16.54,86.93,195.3,0.44,115
2026-01-12 12:15:00,Cell_05,-86.41,16.1,77.36,168.39,0.72,95
2026-01-12 12:20:00,Cell_05,-88.34,13.58,80.93,141.02,1.24,104
2026-01-12 12:25:00,Cell_05,-87.94,14.93,85.99,181.79,1.05,112
2026-01-12 12:30:00,Cell_05,-90.31,14.13,84.37,204.11,1.02,111
2026-01-12 12:35:00,Cell_05,-89.33,13.24,88.29,158.2,0.92,107
2026-01-12 12:40:00,Cell_05,-86.81,15.99,80.51,165.2,0.87,108
2026-01-12 12:45:00,Cell_05,-92.11,16.86,73.98,155.88,0.69,94
2026-01-12 12:50:00,Cell_05,-91.68,14.2,88.31,155.54,1.32,107
2026-01-12 12:55:00,Cell_05,-89.99,16.67,87.4,172.38,1.19,107
2026-01-12 13:00:00,Cell_05,-90.64,17.68,78.15,193.04,0.89,106
2026-01-12 13:05:00,Cell_05,-91.56,14.72,77.19,171.79,0.39,107
2026-01-12 13:10:00,Cell_05,-90.35,15.65,86.28,179.83,1.1,106
2026-01-12 13:15:00,Cell_05,-92.62,13.09,75.64,141.29,0.64,84
2026-01-12 13:20:00,Cell_05,-84.64,15.62,80.23,143.94,0.78,96
2026-01-12 13:25:00,Cell_05,-92.58,17.7,75.37,145.69,0.71,86
2026-01-12 13:30:00,Cell_05,-87.34,12.97,86.57,137.48,1.1,99
2026-01-12 13:35:00,Cell_05,-91.26,16.78,70.49,149.03,0.48,90
2026-01-12 13:40:00,Cell_05,-89.78,15.61,67.0,124.81,0.82,85
2026-01-12 13:45:00,Cell_05,-87.24,17.91,82.38,165.51,0.93,99
2026-01-12 13:50:00,Cell_05,-89.44,15.31,70.77,150.78,1.04,87
2026-01-12 13:55:00,Cell_05,-87.95,14.22,77.83,156.05,0.84,97
2026-01-12 14:00:00,Cell_05,-88.82,17.7,74.15,123.67,0.45,79
2026-01-12 14:05:00,Cell_05,-90.77,16.96,87.88,163.11,0.76,98
2026-01-12 14:10:00,Cell_05,-87.04,17.37,76.07,145.82,0.66,84
2026-01-12 14:15:00,Cell_05,-93.5,15.41,83.34,148.18,0.7,91
2026-01-12 14:20:00,Cell_05,-90.64,16.13,62.0,119.73,0.0,78
2026-01-12 14:25:00,Cell_05,-109.43,9.03,155.77,68.44,6.26,96
2026-01-12 14:30:00,Cell_05,-92.5,15.75,74.53,146.09,0.69,90
2026-01-12 14:35:00,Cell_05,-86.84,15.9,65.76,158.78,0.68,91
2026-01-12 14:40:00,Cell_05,-84.43,14.04,87.02,136.01,0.99,95
2026-01-12 14:45:00,Cell_05,-88.33,18.0,83.91,171.42,0.51,99
2026-01-12 14:50:00,Cell_05,-89.3,17.86,84.99,169.4,1.43,93
2026-01-12 14:55:00,Cell_05,-91.8,16.75,77.32,148.63,0.81,92
2026-01-12 15:00:00,Cell_05,-87.72,15.34,88.12,185.21,0.57,103
2026-01-12 15:05:00,Cell_05,-92.57,15.08,78.44,156.21,0.54,95
2026-01-12 15:10:00,Cell_05,-89.27,16.63,76.34,153.76,0.51,100
2026-01-12 15:15:00,Cell_05,-88.54,16.48,72.32,152.48,0.85,91
2026-01-12 15:20:00,Cell_05,-84.47,16.49,82.87,151.87,1.08,103
2026-01-12 15:25:00,Cell_05,-85.85,13.51,73.53,137.2,0.35,97
2026-01-12 15:30:00,Cell_05,-91.37,14.94,81.61,167.7,0.86,114
2026-01-12 15:35:00,Cell_05,-91.49,14.6,81.87,178.87,0.81,116
2026-01-12 15:40:00,Cell_05,-90.63,17.59,77.92,171.05,0.56,102
2026-01-12 15:45:00,Cell_05,-91.43,15.04,92.75,160.22,1.3,112
2026-01-12 15:50:00,Cell_05,-92.53,15.09,79.85,193.57,1.13,115
2026-01-12 15:55:00,Cell_05,-89.19,12.81,88.98,175.01,1.06,115
2026-01-12 16:00:00,Cell_05,-88.89,15.25,92.19,181.07,1.21,117
2026-01-12 16:05:00,Cell_05,-93.86,12.98,91.44,214.2,1.06,130
2026-01-12 16:10:00,Cell_05,-89.54,17.93,96.07,213.02,0.98,122
2026-01-12 16:15:00,Cell_05,-90.93,13.67,90.5,174.86,1.36,126
2026-01-12 16:20:00,Cell_05,-90.38,15.89,94.95,193.44,1.27,127
2026-01-12 16:25:00,Cell_05,-91.66,14.09,99.07,205.56,1.13,137
2026-01-12 16:30:00,Cell_05,-110.47,12.23,161.69,138.0,7.19,140
2026-01-12 16:35:00,Cell_05,-89.76,16.12,101.36,204.01,1.5,124
2026-01-12 16:40:00,Cell_05,-89.83,13.28,94.38,179.44,0.69,123
2026-01-12 16:45:00,Cell_05,-90.77,17.49,94.6,219.43,0.78,131
2026-01-12 16:50:00,Cell_05,-93.19,16.7,105.93,240.17,1.23,148
2026-01-12 16:55:00,Cell_05,-90.06,12.49,114.94,183.33,1.62,144
2026-01-12 17:00:00,Cell_05,-91.14,14.98,95.81,203.32,1.11,126
2026-01-12 17:05:00,Cell_05,-88.48,14.14,103.42,198.46,0.97,134
2026-01-12 17:10:00,Cell_05,-92.52,13.49,102.15,201.0,1.15,144
2026-01-12 17:15:00,Cell_05,-82.93,13.89,103.36,200.25,1.74,145
2026-01-12 17:20:00,Cell_05,-92.38,16.09,99.21,244.19,1.04,144
2026-01-12 17:25:00,Cell_05,-88.43,13.94,102.0,214.97,1.25,135
2026-01-12 17:30:00,Cell_05,-91.62,15.24,113.14,251.69,1.53,151
2026-01-12 17:35:00,Cell_05,-91.97,11.82,106.08,221.53,0.81,153
2026-01-12 17:40:00,Cell_05,-97.65,13.01,102.42,223.48,0.89,141
2026-01-12 17:45:00,Cell_05,-89.68,13.87,100.23,207.04,1.31,148
2026-01-12 17:50:00,Cell_05,-91.33,12.34,105.15,226.15,0.79,154
2026-01-12 17:55:00,Cell_05,-87.77,12.73,113.88,218.91,1.45,153
2026-01-12 18:00:00,Cell_05,-94.52,13.24,120.69,253.07,1.18,168
2026-01-12 18:05:00,Cell_05,-96.23,12.33,124.28,234.77,1.34,158
2026-01-12 18:10:00,Cell_05,-93.7,14.37,118.67,252.52,1.71,166
2026-01-12 18:15:00,Cell_05,-88.86,13.2,104.17,235.18,1.24,156
2026-01-12 18:20:00,Cell_05,-93.18,10.85,126.86,252.1,2.08,177
2026-01-12 18:25:00,Cell_05,-91.85,14.36,113.8,245.55,0.98,162
2026-01-12 18:30:00,Cell_05,-89.64,15.26,118.34,272.29,1.05,168
2026-01-12 18:35:00,Cell_05,-90.31,13.95,117.37,250.82,1.14,161
2026-01-12 18:40:00,Cell_05,-89.36,14.78,117.73,254.61,1.6,172
2026-01-12 18:45:00,Cell_05,-92.55,12.47,120.28,227.1,1.48,166
2026-01-12 18:50:00,Cell_05,-92.15,16.15,119.06,274.33,1.46,171
2026-01-12 18:55:00,Cell_05,-94.83,13.89,125.31,278.42,1.21,185
2026-01-12 19:00:00,Cell_05,-91.48,15.27,115.88,284.47,1.47,174
2026-01-12 19:05:00,Cell_05,-90.56,14.0,131.12,267.68,1.32,167
2026-01-12 19:10:00,Cell_05,-88.42,14.26,118.88,235.81,1.62,160
2026-01-12 19:15:00,Cell_05,-93.6,14.8,113.63,264.04,2.06,169
2026-01-12 19:20:00,Cell_05,-97.88,13.82,119.52,260.2,1.52,173
2026-01-12 19:25:00,Cell_05,-90.7,13.69,126.38,262.6,1.19,171
2026-01-12 19:30:00,Cell_05,-88.42,12.72,117.81,237.1,1.21,169
2026-01-12 19:35:00,Cell_05,-89.14,13.27,125.46,246.0,1.83,170
2026-01-12 19:40:00,Cell_05,-89.67,12.2,123.96,231.25,1.78,170
2026-01-12 19:45:00,Cell_05,-92.01,15.09,115.65,275.04,1.59,171
2026-01-12 19:50:00,Cell_05,-92.96,14.58,126.91,265.66,1.67,170
2026-01-12 19:55:00,Cell_05,-89.27,14.44,106.15,239.51,1.21,156
2026-01-12 20:00:00,Cell_05,-89.06,13.14,118.42,243.89,1.23,163
2026-01-12 20:05:00,Cell_05,-86.71,13.58,110.9,228.57,1.35,152
2026-01-12 20:10:00,Cell_05,-87.3,15.64,97.82,252.26,0.78,154
2026-01-12 20:15:00,Cell_05,-90.98,11.86,108.44,211.57,1.29,155
2026-01-12 20:20:00,Cell_05,-89.99,12.0,106.19,213.2,1.06,149
2026-01-12 20:25:00,Cell_05,-89.46,13.93,115.48,243.13,2.04,159
2026-01-12 20:30:00,Cell_05,-91.23,12.62,104.22,214.7,1.36,149
2026-01-12 20:35:00,Cell_05,-89.78,15.72,107.38,240.99,1.24,150
2026-01-12 20:40:00,Cell_05,-88.45,14.41,100.56,217.39,1.1,145
2026-01-12 20:45:00,Cell_05,-92.07,15.37,96.6,239.74,1.02,143
2026-01-12 20:50:00,Cell_05,-93.41,13.57,98.39,217.11,1.22,146
2026-01-12 20:55:00,Cell_05,-105.76,10.98,164.77,147.19,4.24,154
2026-01-12 21:00:00,Cell_05,-94.27,14.35,91.81,230.79,0.98,136
2026-01-12 21:05:00,Cell_05,-91.96,14.15,101.55,205.4,1.23,135
2026-01-12 21:10:00,Cell_05,-92.24,17.45,88.97,219.75,1.2,127
2026-01-12 21:15:00,Cell_05,-85.29,15.24,90.83,176.71,0.35,113
2026-01-12 21:20:00,Cell_05,-88.4,14.91,98.13,207.27,1.17,134
2026-01-12 21:25:00,Cell_05,-91.33,14.54,104.02,206.9,1.18,139
2026-01-12 21:30:00,Cell_05,-92.43,13.68,90.61,181.35,1.16,126
2026-01-12 21:35:00,Cell_05,-90.94,16.66,90.34,201.08,0.76,117
2026-01-12 21:40:00,Cell_05,-88.73,15.48,93.38,202.81,1.47,131
2026-01-12 21:45:00,Cell_05,-89.76,15.0,101.37,186.57,0.92,118
2026-01-12 21:50:00,Cell_05,-89.86,13.61,101.18,198.43,0.98,133
2026-01-12 21:55:00,Cell_05,-87.36,15.43,74.2,153.72,0.71,98
2026-01-12 22:00:00,Cell_05,-87.86,15.27,102.15,203.28,1.25,121
2026-01-12 22:05:00,Cell_05,-91.26,14.24,83.65,169.01,1.08,108
2026-01-12 22:10:00,Cell_05,-90.14,15.81,86.09,179.9,0.78,109
2026-01-12 22:15:00,Cell_05,-98.34,7.97,152.8,95.25,4.72,110
2026-01-12 22:20:00,Cell_05,-90.45,15.73,88.31,177.82,1.17,109
2026-01-12 22:25:00,Cell_05,-85.95,15.74,75.3,153.58,0.8,96
2026-01-12 22:30:00,Cell_05,-88.21,15.94,77.92,170.05,0.48,102
2026-01-12 22:35:00,Cell_05,-87.83,14.48,77.42,165.6,0.5,102
2026-01-12 22:40:00,Cell_05,-90.14,16.23,85.98,176.96,0.71,106
2026-01-12 22:45:00,Cell_05,-106.76,12.69,145.38,85.71,7.6,93
2026-01-12 22:50:00,Cell_05,-93.58,14.45,71.96,152.63,0.42,93
2026-01-12 22:55:00,Cell_05,-88.9,15.9,70.5,148.33,0.73,88
2026-01-12 23:00:00,Cell_05,-91.04,13.13,75.87,129.39,0.58,89
2026-01-12 23:05:00,Cell_05,-90.58,13.94,75.23,148.26,0.83,97
2026-01-12 23:10:00,Cell_05,-91.35,16.61,64.02,139.73,0.1,83
2026-01-12 23:15:00,Cell_05,-88.66,16.28,69.3,127.0,0.54,83
2026-01-12 23:20:00,Cell_05,-86.33,16.42,77.18,156.28,0.62,95
2026-01-12 23:25:00,Cell_05,-89.39,17.66,66.73,151.45,0.39,82
2026-01-12 23:30:00,Cell_05,-87.39,18.07,72.23,145.72,0.79,77
2026-01-12 23:35:00,Cell_05,-92.34,13.99,73.21,137.67,0.52,89
2026-01-12 23:40:00,Cell_05,-89.11,15.38,59.63,125.23,0.41,79
2026-01-12 23:45:00,Cell_05,-90.82,14.73,65.0,117.87,0.41,74
2026-01-12 23:50:00,Cell_05,-91.82,19.16,67.9,140.77,0.38,77
2026-01-12 23:55:00,Cell_05,-90.02,15.77,66.27,118.28,0.64,67
2026-01-13 00:00:00,Cell_05,-89.23,17.56,54.22,99.23,0.51,54
2026-01-13 00:05:00,Cell_05,-84.71,16.89,55.37,84.72,0.86,51
2026-01-13 00:10:00,Cell_05,-86.91,14.93,54.66,88.79,0.12,55
2026-01-13 00:15:00,Cell_05,-90.05,15.81,58.77,103.31,0.16,59
2026-01-13 00:20:00,Cell_05,-88.55,14.83,47.97,84.87,0.11,48
2026-01-13 00:25:00,Cell_05,-86.47,16.47,50.33,89.43,0.49,60
2026-01-13 00:30:00,Cell_05,-91.09,16.1,50.06,79.26,0.29,47
2026-01-13 00:35:00,Cell_05,-84.17,16.91,57.14,90.34,0.16,54
2026-01-13 00:40:00,Cell_05,-85.66,14.04,56.18,89.77,0.45,60
